id,name,city,address,post_code,website
40,北京综合研究中心,北京,北京市怀柔区雁栖经济开发区雁栖南四街26号,101407,http://www.basic.cas.cn/
41,福建物质结构研究所,福建,福建省福州市鼓楼区杨桥西路155号(西河),350002,http://www.fjirsm.cas.cn/
42,城市环境研究所,福建,福建省厦门市集美大道1799号,361021,http://www.iue.cas.cn/
43,*兰州油气资源研究中心,甘肃,甘肃省兰州市东岗西路382号,730000,http://www.lig.cas.cn/
44,近代物理研究所,甘肃,甘肃省兰州市南昌路509号,730000,http://www.imp.cas.cn/
45,兰州化学物理研究所,甘肃,甘肃省兰州市天水中路18号,730000,http://www.licp.cas.cn/
46,寒区旱区环境与工程研究所,甘肃,甘肃省兰州市东岗西路320号,730000,http://www.careeri.cas.cn/
47,南海海洋研究所,广东,广东省广州市海珠区新港西路164号,510301,http://www.scsio.cas.cn/
48,华南植物园,广东,广东省广州市天河区兴科路723号,510650,http://www.scib.cas.cn/
49,广州能源研究所,广东,广东省广州市天河区能源路2号,510640,http://www.giec.cas.cn/
50,广州地球化学研究所,广东,广东省广州市天河区科华街511号,510640,http://www.gig.cas.cn/
51,广州生物医药与健康研究院,广东,广东省广州市萝岗区开源大道190号,510530,http://www.gibh.cas.cn/
52,深圳先进技术研究院,广东,广东省深圳市南山区西丽深圳大学城学苑大道1068号,518055,http://www.siat.cas.cn/
53,地球化学研究所,贵州,贵州省贵阳市观山湖区林城西路99号,550081,http://www.gyig.cas.cn/
54,深海科学与工程研究所,海南,海南省三亚市鹿回头路28号,572000,http://www.idsse.cas.cn/
55,*农业资源研究中心,河北,河北省石家庄市槐中路286号,150021,http://www.sjziam.cas.cn/
56,*农业技术中心,黑龙江,黑龙江省哈尔滨市南岗区哈平路138号,150081,http://www.neigaehrb.cas.cn/
57,武汉岩土力学研究所,湖北,湖北省武汉市武昌区水果湖街小洪山2号,430071,http://www.whrsm.cas.cn/
58,武汉物理与数学研究所,湖北,湖北省武汉市武昌小洪山西30号,430071,http://www.wipm.cas.cn/
59,武汉病毒研究所,湖北,武汉武昌小洪山中区44号,430071,http://www.whiov.cas.cn/
60,测量与地球物理研究所,湖北,湖北省武汉市徐东大街340号,430077,http://www.whigg.cas.cn/
61,水生生物研究所,湖北,湖北省武汉市武昌东湖南路7号,430072,http://www.ihb.cas.cn/
62,武汉植物园,湖北,湖北省武汉市武昌磨山,430074,http://www.wbg.cas.cn/
63,*长沙矿产资源勘查中心,湖南,湖南省长沙市岳麓区桐梓坡路96号,410013,http://www.gig.ac.cn/jgsz/glbm/cskczyzx/
64,亚热带农业生态研究所,湖南,湖南省长沙市芙蓉区远大二路644号,410125,http://www.isa.cas.cn/
65,*长春人造卫星观测站,吉林,长春市净月潭西山,130117,http://www.cho.ac.cn/
66,长春光学精密机械与物理研究所,吉林,吉林省长春市东南湖大路3888号,130033,http://www.ciomp.cas.cn/
67,长春应用化学研究所,吉林,吉林省长春市人民大街5625号,130022,http://www.ciac.cas.cn/
68,东北地理与农业生态研究所,吉林,吉林省长春市高新北区盛北大街4888号,130102,http://www.neigae.cas.cn/
69,*南京天文光学技术研究所,江苏,江苏省南京市玄武区板仓街188号,210042,http://www.niaot.cas.cn/
70,南京地质古生物研究所,江苏,江苏省南京市北京东路39号,210008,http://www.nigpas.cas.cn/
71,南京土壤研究所,江苏,江苏省南京市北京东路71号,210008,http://www.issas.cas.cn/
72,南京地理与湖泊研究所,江苏,江苏省南京市北京东路73号,210008,http://www.niglas.cas.cn/
73,紫金山天文台,江苏,江苏省南京市北京西路2号,210008,http://www.pmo.cas.cn/
74,苏州纳米技术与纳米仿生研究所,江苏,江苏省苏州市苏州工业园区若水路398号,215123,http://www.sinano.cas.cn/
75,苏州生物医学工程技术研究所,江苏,江苏省苏州高新区科灵路88号,215163,http://www.sibet.cas.cn/
76,合肥物质科学研究院,安徽,安徽省合肥市蜀山湖路350号,230031,http://www.hf.cas.cn/
77,大连化学物理研究所,辽宁,辽宁省大连市沙河口区中山路457号,116023,http://www.dicp.cas.cn/
78,金属研究所,辽宁,辽宁省沈阳市沈河区文化路72号,110016,http://www.imr.cas.cn/
79,沈阳应用生态研究所,辽宁,辽宁省沈阳市沈河区文化路72号,110016,http://www.iae.cas.cn/
80,沈阳自动化研究所,辽宁,辽宁省沈阳市沈河区南塔街114号,110016,http://www.sia.cas.cn/
81,青海盐湖研究所,青海,青海省西宁市新宁路18号,810008,http://www.isl.cas.cn/
82,西北高原生物研究所,青海,青海省西宁市新宁路23号,810008,http://www.nwipb.cas.cn/
83,海洋研究所,山东,山东省青岛市南海路7号,266071,http://www.qdio.cas.cn/
84,青岛生物能源与过程研究所,山东,山东省青岛市崂山区松岭路189号,266101,http://www.qibebt.cas.cn/
85,烟台海岸带研究所,山东,山东省烟台市莱山区春晖路17号,264003,http://www.yic.cas.cn/
86,山西煤炭化学研究所,山西,山西省太原市桃园南路27号,30001,http://www.sxicc.cas.cn/
87,西安光学精密机械研究所,陕西,陕西省西安市高新区新型工业园信息大道17号,710119,http://www.opt.cas.cn/
88,国家授时中心,陕西,陕西省西安市临潼区书院东路3号,710600,http://www.ntsc.cas.cn/
89,地球环境研究所,陕西,陕西省西安市雁塔区雁翔路97号,710061,http://www.ieexa.cas.cn/
90,上海微系统与信息技术研究所,上海,上海市长宁路865号,200050,http://www.sim.cas.cn/
91,上海技术物理研究所,上海,上海市玉田路500号,200083,http://www.sitp.cas.cn/
92,上海光学精密机械研究所,上海,上海市嘉定区清河路390号,201800,http://www.siom.cas.cn/
93,上海硅酸盐研究所,上海,上海市长宁区定西路1295号,200050,http://www.sic.cas.cn/
94,上海有机化学研究所,上海,上海市零陵路345号,200032,http://www.sioc.cas.cn/
95,上海应用物理研究所,上海,上海市嘉定区嘉罗公路2019号,201800,http://www.sinap.cas.cn/
96,上海天文台,上海,上海市南丹路80号,200030,http://www.shao.cas.cn/
97,上海生命科学研究院,上海,上海岳阳路320号,200031,http://www.sibs.cas.cn/
98,*上海巴斯德研究所,上海,上海市徐汇区岳阳路320号生命科学实验楼,200031,http://www.shanghaipasteur.cas.cn/
99,上海药物研究所,上海,上海市浦东张江祖冲之路555号,201203,http://www.simm.cas.cn/
100,上海高等研究院,上海,上海市浦东新区张江高科技园区海科路99号,,http://www.sari.cas.cn/
101,成都生物研究所,四川,四川省成都市人民南路四段九号,610041,http://www.cib.cas.cn/
102,成都山地灾害与环境研究所,四川,四川省成都市人民南路四段九号,610041,http://www.imde.cas.cn/
103,光电技术研究所,四川,四川省成都市双流西航港光电路一号,610209,http://www.ioe.cas.cn/
104,天津工业生物技术研究所,天津,天津空港经济区西七道32号,300308,http://www.tib.cas.cn/
105,*新疆天文台,新疆,新疆乌鲁木齐市新市区科学一街150号,830011,http://www.xao.ac.cn/
106,新疆理化技术研究所,新疆,新疆乌鲁木齐市北京南路40-1号,830011,http://www.xjipc.cas.cn/
107,新疆生态与地理研究所,新疆,新疆乌鲁木齐市北京南路818号,830011,http://www.egi.cas.cn/
108,*云南天文台,云南,云南省昆明市官渡区羊方旺396号,650216,http://www.ynao.cas.cn/
109,昆明动物研究所,云南,云南省昆明市教场东路32号,650223,http://www.kiz.cas.cn/
110,昆明植物研究所,云南,云南省昆明市蓝黑路132号,650201,http://www.kib.cas.cn/
111,西双版纳热带植物园 ,云南,云南省勐腊县勐仑镇,666303,http://www.xtbg.cas.cn/
112,宁波材料技术与工程研究所,浙江,浙江省宁波市镇海区中官西路1219号,315201,http://www.nimte.cas.cn/
113,重庆绿色智能技术研究院,重庆,重庆市北碚区方正大道266号,400714,http://www.cigit.cas.cn/
